SorghumGene,Ortholog
Sobic.008G169400,Zm00001eb031700
Sobic.008G170000,Zm00001eb031730
Sobic.008G173000,Zm00001eb031900
Sobic.008G173900,Zm00001eb031970
Sobic.008G174650,Zm00001eb032000
Sobic.008G179800,Zm00001eb032370
Sobic.008G191700,Zm00001eb033160
Sobic.008G192600,Zm00001eb033230
Sobic.007G226700,Zm00001eb033390
Sobic.007G226800,Zm00001eb033390
Sobic.007G227000,Zm00001eb033400
Sobic.007G224500,Zm00001eb033620
Sobic.007G219000,Zm00001eb033950
Sobic.007G217000,Zm00001eb034080
Sobic.007G215200,Zm00001eb034200
Sobic.007G202600,Zm00001eb035700
Sobic.007G201100,Zm00001eb035780
Sobic.007G195400,Zm00001eb036350
Sobic.007G195400,Zm00001eb036360
Sobic.007G195400,Zm00001eb036370
Sobic.007G192200,Zm00001eb036750
Sobic.007G190333,Zm00001eb036920
Sobic.007G184700,Zm00001eb037300
Sobic.007G182300,Zm00001eb037470
Sobic.007G181600,Zm00001eb037520
Sobic.007G181500,Zm00001eb037530
Sobic.007G156400,Zm00001eb038060
Sobic.007G156500,Zm00001eb038060
Sobic.007G160400,Zm00001eb038460
Sobic.007G160400,Zm00001eb038450
Sobic.007G162200,Zm00001eb038610
Sobic.007G162200,Zm00001eb038620
Sobic.007G164400,Zm00001eb038730
Sobic.007G164400,Zm00001eb038740
Sobic.007G169300,Zm00001eb039440
Sobic.007G173700,Zm00001eb039840
Sobic.007G176500,Zm00001eb040000
Sobic.007G146600,Zm00001eb040740
Sobic.007G142500,Zm00001eb041090
Sobic.007G140900,Zm00001eb041140
Sobic.007G136900,Zm00001eb041460
Sobic.007G135301,Zm00001eb041670
Sobic.007G135000,Zm00001eb041700
Sobic.007G134100,Zm00001eb041790
Sobic.007G132200,Zm00001eb041880
Sobic.007G131000,Zm00001eb041920
Sobic.007G118400,Zm00001eb042030
Sobic.007G125000,Zm00001eb042300
Sobic.007G117100,Zm00001eb042490
Sobic.007G108100,Zm00001eb042830
Sobic.001G189500,Zm00001eb043120
Sobic.001G192600,Zm00001eb043380
Sobic.001G193600,Zm00001eb043480
Sobic.001G195000,Zm00001eb043600
Sobic.001G195000,Zm00001eb043610
Sobic.001G201100,Zm00001eb044100
Sobic.001G203700,Zm00001eb044360
Sobic.001G203700,Zm00001eb044370
Sobic.001G207500,Zm00001eb044800
Sobic.001G207600,Zm00001eb044810
Sobic.001G207800,Zm00001eb044830
Sobic.001G217100,Zm00001eb045620
Sobic.001G219600,Zm00001eb045810
Sobic.001G220500,Zm00001eb045930
Sobic.001G221800,Zm00001eb046040
Sobic.001G227100,Zm00001eb046280
Sobic.001G226300,Zm00001eb046350
Sobic.001G226300,Zm00001eb046340
Sobic.001G224300,Zm00001eb046430
Sobic.001G224400,Zm00001eb046430
Sobic.001G224300,Zm00001eb046440
Sobic.001G224400,Zm00001eb046440
Sobic.001G238000,Zm00001eb047400
Sobic.001G238100,Zm00001eb047400
Sobic.001G238300,Zm00001eb047400
Sobic.001G238000,Zm00001eb047330
Sobic.001G238100,Zm00001eb047330
Sobic.001G238300,Zm00001eb047330
Sobic.001G242800,Zm00001eb047740
Sobic.001G244600,Zm00001eb047830
Sobic.001G248600,Zm00001eb048020
Sobic.001G252700,Zm00001eb048340
Sobic.001G252800,Zm00001eb048370
Sobic.001G252800,Zm00001eb223250
Sobic.001G254800,Zm00001eb048530
Sobic.001G254800,Zm00001eb048540
Sobic.001G184900,Zm00001eb048920
Sobic.001G181700,Zm00001eb049080
Sobic.001G181600,Zm00001eb049090
Sobic.001G179300,Zm00001eb049160
Sobic.001G179000,Zm00001eb049200
Sobic.001G178000,Zm00001eb049320
Sobic.001G177000,Zm00001eb049630
Sobic.001G175600,Zm00001eb049750
Sobic.001G172300,Zm00001eb050030
Sobic.001G172300,Zm00001eb050040
Sobic.001G171100,Zm00001eb050110
Sobic.001G156300,Zm00001eb050510
Sobic.001G155200,Zm00001eb050370
Sobic.001G154600,Zm00001eb050330
Sobic.001G154200,Zm00001eb050290
Sobic.001G161200,Zm00001eb051030
Sobic.001G161200,Zm00001eb051020
Sobic.001G162500,Zm00001eb051170
Sobic.001G169100,Zm00001eb051610
Sobic.001G136600,Zm00001eb051830
Sobic.001G138400,Zm00001eb051990
Sobic.001G140800,Zm00001eb052150
Sobic.001G141200,Zm00001eb052220
Sobic.001G145900,Zm00001eb052530
Sobic.001G148200,Zm00001eb052690
Sobic.001G151100,Zm00001eb052870
Sobic.001G151500,Zm00001eb052910
Sobic.001G151600,Zm00001eb052940
Sobic.001G134300,Zm00001eb053300
Sobic.001G134300,Zm00001eb053310
Sobic.001G133000,Zm00001eb053390
Sobic.001G132900,Zm00001eb053410
Sobic.001G132200,Zm00001eb053460
Sobic.001G131100,Zm00001eb053570
Sobic.001G130800,Zm00001eb053600
Sobic.001G129300,Zm00001eb053740
Sobic.001G128600,Zm00001eb053770
Sobic.001G125000,Zm00001eb054100
Sobic.001G117200,Zm00001eb054830
Sobic.001G116700,Zm00001eb054950
Sobic.001G111366,Zm00001eb055460
Sobic.001G111500,Zm00001eb055460
Sobic.001G106600,Zm00001eb055880
Sobic.001G106200,Zm00001eb055920
Sobic.001G101700,Zm00001eb056300
Sobic.001G101500,Zm00001eb056320
Sobic.001G093200,Zm00001eb056980
Sobic.001G093200,Zm00001eb056970
Sobic.001G092000,Zm00001eb057060
Sobic.001G088300,Zm00001eb057370
Sobic.001G088400,Zm00001eb057370
Sobic.001G088300,Zm00001eb057390
Sobic.001G088400,Zm00001eb057390
Sobic.001G087700,Zm00001eb057440
Sobic.001G087100,Zm00001eb057490
Sobic.001G087400,Zm00001eb057480
Sobic.001G087400,Zm00001eb057470
Sobic.001G086000,Zm00001eb057580
Sobic.001G086200,Zm00001eb057580
Sobic.001G084900,Zm00001eb057720
Sobic.001G084100,Zm00001eb057810
Sobic.001G083800,Zm00001eb057860
Sobic.001G082700,Zm00001eb058000
Sobic.001G082500,Zm00001eb058100
Sobic.001G079100,Zm00001eb058450
Sobic.001G078200,Zm00001eb058550
Sobic.001G076900,Zm00001eb058720
Sobic.001G073600,Zm00001eb059090
Sobic.001G071800,Zm00001eb059230
Sobic.001G063500,Zm00001eb060130
Sobic.001G059700,Zm00001eb060470
Sobic.001G058300,Zm00001eb060610
Sobic.001G058300,Zm00001eb060620
Sobic.001G057100,Zm00001eb060780
Sobic.001G056800,Zm00001eb060800
Sobic.001G051600,Zm00001eb061280
Sobic.001G051200,Zm00001eb061310
Sobic.001G046800,Zm00001eb061740
Sobic.001G045700,Zm00001eb061800
Sobic.001G044400,Zm00001eb061910
Sobic.001G044400,Zm00001eb061920
Sobic.001G038100,Zm00001eb062350
Sobic.001G035800,Zm00001eb062500
Sobic.001G032800,Zm00001eb062800
Sobic.001G032800,Zm00001eb062810
Sobic.001G031900,Zm00001eb062910
Sobic.001G031100,Zm00001eb062940
Sobic.001G030200,Zm00001eb063100
Sobic.001G029800,Zm00001eb063140
Sobic.001G029200,Zm00001eb063230
Sobic.001G026700,Zm00001eb063380
Sobic.001G025101,Zm00001eb063510
Sobic.001G025300,Zm00001eb063510
Sobic.001G023000,Zm00001eb063700
Sobic.001G021000,Zm00001eb063870
Sobic.001G019400,Zm00001eb063970
Sobic.001G017100,Zm00001eb064120
Sobic.001G015500,Zm00001eb064270
Sobic.001G014200,Zm00001eb064400
Sobic.001G014100,Zm00001eb064410
Sobic.001G004100,Zm00001eb065090
Sobic.001G003700,Zm00001eb065100
Sobic.001G001000,Zm00001eb065330
Sobic.001G001132,Zm00001eb065330
Sobic.001G000200,Zm00001eb065390
Sobic.008G011000,Zm00001eb405000
Sobic.008G012600,Zm00001eb405060
Sobic.008G013300,Zm00001eb405140
Sobic.008G018800,Zm00001eb405340
Sobic.008G019400,Zm00001eb405390
Sobic.008G020700,Zm00001eb405530
Sobic.008G032900,Zm00001eb406370
Sobic.008G034000,Zm00001eb406510
Sobic.008G036900,Zm00001eb406660
Sobic.008G037800,Zm00001eb406760
Sobic.008G044300,Zm00001eb407250
Sobic.008G046800,Zm00001eb407550
Sobic.008G048200,Zm00001eb407590
Sobic.008G049200,Zm00001eb407710
Sobic.008G051200,Zm00001eb407790
Sobic.008G051800,Zm00001eb407840
Sobic.008G051900,Zm00001eb407840
Sobic.008G052000,Zm00001eb407850
Sobic.008G052000,Zm00001eb407860
Sobic.008G058000,Zm00001eb408290
Sobic.008G089100,Zm00001eb408620
Sobic.008G099000,Zm00001eb408660
Sobic.008G098098,Zm00001eb408700
Sobic.008G097100,Zm00001eb408720
Sobic.008G094600,Zm00001eb408880
Sobic.008G104400,Zm00001eb409390
Sobic.008G086200,Zm00001eb409890
Sobic.008G124500,Zm00001eb410120
Sobic.008G123600,Zm00001eb410190
Sobic.008G119501,Zm00001eb410370
Sobic.008G118200,Zm00001eb410430
Sobic.008G113500,Zm00001eb410820
Sobic.008G072200,Zm00001eb411050
Sobic.008G074300,Zm00001eb411190
Sobic.008G074400,Zm00001eb411190
Sobic.008G078300,Zm00001eb411320
Sobic.008G080500,Zm00001eb411420
Sobic.008G080900,Zm00001eb411460
Sobic.007G062800,Zm00001eb413080
Sobic.007G064800,Zm00001eb413120
Sobic.007G069400,Zm00001eb413390
Sobic.007G071200,Zm00001eb413550
Sobic.007G073400,Zm00001eb413670
Sobic.007G075200,Zm00001eb413740
Sobic.007G076200,Zm00001eb413870
Sobic.007G077001,Zm00001eb413930
Sobic.007G077100,Zm00001eb413930
Sobic.007G077200,Zm00001eb413930
Sobic.007G077300,Zm00001eb413930
Sobic.007G086600,Zm00001eb414460
Sobic.007G086800,Zm00001eb414530
Sobic.007G059200,Zm00001eb414810
Sobic.007G057700,Zm00001eb414900
Sobic.007G057800,Zm00001eb414900
Sobic.007G053100,Zm00001eb415450
Sobic.007G052700,Zm00001eb415460
Sobic.007G051400,Zm00001eb415580
Sobic.007G050300,Zm00001eb415660
Sobic.007G042800,Zm00001eb416170
Sobic.007G030600,Zm00001eb417020
Sobic.009G030701,Zm00001eb417110
Sobic.009G033100,Zm00001eb417320
Sobic.009G036333,Zm00001eb417580
Sobic.009G036333,Zm00001eb417570
Sobic.009G036500,Zm00001eb417620
Sobic.009G042700,Zm00001eb418020
Sobic.009G044700,Zm00001eb418150
Sobic.009G044800,Zm00001eb418160
Sobic.009G045000,Zm00001eb418180
Sobic.006G009000,Zm00001eb418460
Sobic.006G008600,Zm00001eb418470
Sobic.006G008400,Zm00001eb418480
Sobic.006G003400,Zm00001eb418750
Sobic.006G003501,Zm00001eb418750
Sobic.006G003500,Zm00001eb418750
Sobic.006G003700,Zm00001eb418750
Sobic.006G002201,Zm00001eb418960
Sobic.006G000900,Zm00001eb419050
Sobic.006G012200,Zm00001eb419450
Sobic.006G049300,Zm00001eb420650
Sobic.006G049600,Zm00001eb420670
Sobic.006G049600,Zm00001eb420660
Sobic.006G044600,Zm00001eb420740
Sobic.006G044600,Zm00001eb420750
Sobic.006G043800,Zm00001eb420870
Sobic.006G044100,Zm00001eb420870
Sobic.006G055800,Zm00001eb421330
Sobic.006G063500,Zm00001eb421640
Sobic.006G062900,Zm00001eb421640
Sobic.006G063100,Zm00001eb421640
Sobic.006G063200,Zm00001eb421640
Sobic.006G063500,Zm00001eb421630
Sobic.006G062900,Zm00001eb421630
Sobic.006G063100,Zm00001eb421630
Sobic.006G063200,Zm00001eb421630
Sobic.006G064100,Zm00001eb421700
Sobic.006G064000,Zm00001eb421700
Sobic.006G064800,Zm00001eb421720
Sobic.006G077000,Zm00001eb422330
Sobic.006G077100,Zm00001eb422330
Sobic.006G082200,Zm00001eb422530
Sobic.006G084600,Zm00001eb422720
Sobic.006G089700,Zm00001eb423010
Sobic.006G091200,Zm00001eb423100
Sobic.006G090500,Zm00001eb423070
Sobic.006G105900,Zm00001eb424150
Sobic.006G107600,Zm00001eb424280
Sobic.006G108400,Zm00001eb424300
Sobic.006G108400,Zm00001eb424290
Sobic.006G108600,Zm00001eb424310
Sobic.006G109000,Zm00001eb424350
Sobic.006G109700,Zm00001eb424420
Sobic.006G115300,Zm00001eb424670
Sobic.006G116100,Zm00001eb424750
Sobic.006G116100,Zm00001eb424760
Sobic.006G116100,Zm00001eb424740
Sobic.006G123600,Zm00001eb425070
Sobic.006G134400,Zm00001eb425720
Sobic.006G136400,Zm00001eb425860
Sobic.006G151500,Zm00001eb426890
Sobic.006G151500,Zm00001eb426880
Sobic.006G158400,Zm00001eb427300
Sobic.006G158500,Zm00001eb427300
Sobic.006G158600,Zm00001eb427300
Sobic.006G160100,Zm00001eb427420
Sobic.006G162200,Zm00001eb427570
Sobic.006G195800,Zm00001eb428310
Sobic.006G195800,Zm00001eb428300
Sobic.006G196900,Zm00001eb428370
Sobic.006G197800,Zm00001eb428410
Sobic.006G197800,Zm00001eb428420
Sobic.006G188600,Zm00001eb428460
Sobic.006G185800,Zm00001eb428570
Sobic.006G181600,Zm00001eb428890
Sobic.006G180100,Zm00001eb429100
Sobic.006G180200,Zm00001eb429100
Sobic.006G183000,Zm00001eb073720
Sobic.006G183600,Zm00001eb073660
Sobic.006G210300,Zm00001eb430640
Sobic.006G210600,Zm00001eb430650
Sobic.006G213500,Zm00001eb430810
Sobic.006G214200,Zm00001eb430840
Sobic.006G214800,Zm00001eb430910
Sobic.006G227000,Zm00001eb431510
Sobic.006G227100,Zm00001eb431510
Sobic.006G227200,Zm00001eb431510
Sobic.006G227300,Zm00001eb431510
Sobic.006G227400,Zm00001eb431510
Sobic.006G227600,Zm00001eb431510
Sobic.006G231700,Zm00001eb431700
Sobic.006G232800,Zm00001eb431730
Sobic.006G234100,Zm00001eb431800
Sobic.006G234100,Zm00001eb431810
Sobic.006G238200,Zm00001eb432000
Sobic.006G242000,Zm00001eb432170
Sobic.006G257200,Zm00001eb433100
Sobic.006G264201,Zm00001eb433540
Sobic.006G264900,Zm00001eb433610
Sobic.006G267200,Zm00001eb433750
Sobic.006G271200,Zm00001eb433950
Sobic.006G276100,Zm00001eb434280
Sobic.006G276100,Zm00001eb434290
Sobic.006G279100,Zm00001eb434400
Sobic.006G279200,Zm00001eb434410
Sobic.006G279700,Zm00001eb434430
Sobic.006G280800,Zm00001eb434490
Sobic.006G273200,Zm00001eb065710
Sobic.006G273300,Zm00001eb065710
Sobic.006G273200,Zm00001eb065720
Sobic.006G273300,Zm00001eb065720
Sobic.006G267400,Zm00001eb066160
Sobic.006G265000,Zm00001eb066380
Sobic.006G265000,Zm00001eb066390
Sobic.006G263600,Zm00001eb066540
Sobic.006G261300,Zm00001eb066720
Sobic.006G261300,Zm00001eb066740
Sobic.006G259100,Zm00001eb066870
Sobic.006G259100,Zm00001eb066880
Sobic.006G258700,Zm00001eb066920
Sobic.006G258800,Zm00001eb066920
Sobic.006G257500,Zm00001eb067040
Sobic.006G255900,Zm00001eb067210
Sobic.006G248300,Zm00001eb067710
Sobic.006G244300,Zm00001eb068130
Sobic.006G242000,Zm00001eb068400
Sobic.006G241900,Zm00001eb068410
Sobic.006G238000,Zm00001eb068660
Sobic.006G237400,Zm00001eb068710
Sobic.006G235350,Zm00001eb069030
Sobic.006G235350,Zm00001eb069020
Sobic.006G234700,Zm00001eb069070
Sobic.006G233300,Zm00001eb069130
Sobic.006G233100,Zm00001eb069130
Sobic.006G226200,Zm00001eb069600
Sobic.006G220200,Zm00001eb070310
Sobic.006G219100,Zm00001eb070430
Sobic.006G218000,Zm00001eb070500
Sobic.006G215300,Zm00001eb070740
Sobic.006G214200,Zm00001eb070860
Sobic.006G210500,Zm00001eb071160
Sobic.006G204700,Zm00001eb215240
Sobic.006G204700,Zm00001eb071740
Sobic.006G201500,Zm00001eb072000
Sobic.006G196300,Zm00001eb072470
Sobic.006G196300,Zm00001eb072460
Sobic.006G193700,Zm00001eb072690
Sobic.006G192500,Zm00001eb072810
Sobic.006G192500,Zm00001eb072820
Sobic.006G192100,Zm00001eb072870
Sobic.006G190900,Zm00001eb072940
Sobic.006G191000,Zm00001eb072940
Sobic.006G191200,Zm00001eb072940
Sobic.006G188600,Zm00001eb073180
Sobic.006G187401,Zm00001eb073340
Sobic.006G187000,Zm00001eb073370
Sobic.006G186700,Zm00001eb073400
Sobic.006G185500,Zm00001eb073510
Sobic.006G181800,Zm00001eb073760
Sobic.006G181600,Zm00001eb073790
Sobic.006G171050,Zm00001eb074720
Sobic.006G169900,Zm00001eb074760
Sobic.006G169900,Zm00001eb074770
Sobic.006G167500,Zm00001eb074980
Sobic.006G163900,Zm00001eb075230
Sobic.006G163100,Zm00001eb075300
Sobic.006G160000,Zm00001eb075560
Sobic.006G275600,Zm00001eb076010
Sobic.006G276700,Zm00001eb076120
Sobic.006G154300,Zm00001eb076760
Sobic.006G153300,Zm00001eb076830
Sobic.006G150100,Zm00001eb077130
Sobic.006G143100,Zm00001eb077350
Sobic.006G147700,Zm00001eb077640
Sobic.006G138100,Zm00001eb078130
Sobic.006G135300,Zm00001eb078470
Sobic.006G135100,Zm00001eb078490
Sobic.006G133600,Zm00001eb078640
Sobic.006G127800,Zm00001eb079010
Sobic.006G127750,Zm00001eb079050
Sobic.006G129300,Zm00001eb079050
Sobic.006G129466,Zm00001eb079050
Sobic.006G126100,Zm00001eb079260
Sobic.006G119900,Zm00001eb079700
Sobic.006G114100,Zm00001eb080140
Sobic.006G111800,Zm00001eb080310
Sobic.006G111200,Zm00001eb080370
Sobic.006G111100,Zm00001eb080390
Sobic.006G111100,Zm00001eb080380
Sobic.006G110700,Zm00001eb080420
Sobic.006G108832,Zm00001eb080540
Sobic.006G106300,Zm00001eb080820
Sobic.006G105900,Zm00001eb080840
Sobic.006G104600,Zm00001eb080920
Sobic.006G102500,Zm00001eb081120
Sobic.006G102000,Zm00001eb423920
Sobic.006G100000,Zm00001eb081350
Sobic.006G099700,Zm00001eb081380
Sobic.006G097500,Zm00001eb081460
Sobic.006G097500,Zm00001eb081470
Sobic.006G096100,Zm00001eb081570
Sobic.006G096400,Zm00001eb081570
Sobic.006G095700,Zm00001eb081600
Sobic.006G093400,Zm00001eb081780
Sobic.006G091300,Zm00001eb082070
Sobic.006G091300,Zm00001eb082060
Sobic.006G085500,Zm00001eb082480
Sobic.006G082600,Zm00001eb082740
Sobic.006G081000,Zm00001eb082860
Sobic.006G078400,Zm00001eb083180
Sobic.006G078500,Zm00001eb083180
Sobic.006G076400,Zm00001eb083310
Sobic.006G075000,Zm00001eb083530
Sobic.006G075000,Zm00001eb083540
Sobic.006G063500,Zm00001eb084550
Sobic.006G059000,Zm00001eb084750
Sobic.006G053800,Zm00001eb085230
Sobic.006G053200,Zm00001eb085290
Sobic.006G053200,Zm00001eb085310
Sobic.006G053100,Zm00001eb085320
Sobic.006G047000,Zm00001eb085680
Sobic.006G047900,Zm00001eb085760
Sobic.006G038200,Zm00001eb086990
Sobic.006G027500,Zm00001eb087570
Sobic.006G027700,Zm00001eb087630
Sobic.006G027900,Zm00001eb087630
Sobic.006G028000,Zm00001eb087630
Sobic.006G019300,Zm00001eb088250
Sobic.006G021000,Zm00001eb088290
Sobic.006G021600,Zm00001eb088350
Sobic.006G021700,Zm00001eb088370
Sobic.006G002201,Zm00001eb089650
Sobic.005G111700,Zm00001eb090510
Sobic.005G064800,Zm00001eb091200
Sobic.005G058800,Zm00001eb091640
Sobic.005G049200,Zm00001eb091940
Sobic.005G039600,Zm00001eb092610
Sobic.005G039600,Zm00001eb092620
Sobic.005G035000,Zm00001eb092800
Sobic.005G021200,Zm00001eb093550
Sobic.005G019700,Zm00001eb093610
Sobic.005G015300,Zm00001eb093870
Sobic.005G015300,Zm00001eb093880
Sobic.005G005000,Zm00001eb094200
Sobic.005G004400,Zm00001eb094220
Sobic.002G112000,Zm00001eb094680
Sobic.002G112700,Zm00001eb094700
Sobic.002G083000,Zm00001eb095020
Sobic.002G139200,Zm00001eb095790
Sobic.002G134600,Zm00001eb095980
Sobic.002G134400,Zm00001eb096030
Sobic.002G128200,Zm00001eb096520
Sobic.002G091300,Zm00001eb097010
Sobic.002G091200,Zm00001eb097010
Sobic.002G155200,Zm00001eb097570
Sobic.002G159300,Zm00001eb097670
Sobic.002G172401,Zm00001eb098230
Sobic.002G180000,Zm00001eb098550
Sobic.002G180000,Zm00001eb098540
Sobic.002G184900,Zm00001eb098680
Sobic.002G187200,Zm00001eb098840
Sobic.002G188800,Zm00001eb098940
Sobic.002G190800,Zm00001eb098980
Sobic.002G192101,Zm00001eb099040
Sobic.002G192101,Zm00001eb099030
Sobic.002G192900,Zm00001eb099080
Sobic.002G195000,Zm00001eb099190
Sobic.002G198500,Zm00001eb099400
Sobic.002G198500,Zm00001eb099390
Sobic.002G202100,Zm00001eb099490
Sobic.002G202000,Zm00001eb099520
Sobic.002G209600,Zm00001eb099850
Sobic.002G211800,Zm00001eb099960
Sobic.002G212000,Zm00001eb099980
Sobic.002G220000,Zm00001eb100700
Sobic.002G225300,Zm00001eb100770
Sobic.002G225600,Zm00001eb100790
Sobic.002G225650,Zm00001eb100790
Sobic.002G226000,Zm00001eb100820
Sobic.002G226100,Zm00001eb100820
Sobic.002G226000,Zm00001eb100830
Sobic.002G226100,Zm00001eb100830
Sobic.002G228200,Zm00001eb100950
Sobic.002G232100,Zm00001eb101170
Sobic.002G231900,Zm00001eb101170
Sobic.002G239200,Zm00001eb101500
Sobic.002G242000,Zm00001eb101660
Sobic.002G245800,Zm00001eb101840
Sobic.002G257900,Zm00001eb102440
Sobic.002G258600,Zm00001eb102490
Sobic.002G264500,Zm00001eb102800
Sobic.002G264500,Zm00001eb102810
Sobic.002G268200,Zm00001eb103040
Sobic.002G268400,Zm00001eb103050
Sobic.002G272800,Zm00001eb103320
Sobic.002G272700,Zm00001eb103310
Sobic.002G273300,Zm00001eb103370
Sobic.002G276400,Zm00001eb103540
Sobic.002G278100,Zm00001eb103700
Sobic.002G277900,Zm00001eb103680
Sobic.002G279300,Zm00001eb103750
Sobic.002G283900,Zm00001eb104050
Sobic.002G293000,Zm00001eb104490
Sobic.002G293100,Zm00001eb104490
Sobic.002G297000,Zm00001eb104720
Sobic.002G297000,Zm00001eb104730
Sobic.002G299500,Zm00001eb104840
Sobic.002G305000,Zm00001eb105130
Sobic.002G304600,Zm00001eb105170
Sobic.002G305200,Zm00001eb105170
Sobic.002G305300,Zm00001eb105170
Sobic.002G309800,Zm00001eb105560
Sobic.002G312200,Zm00001eb105640
Sobic.002G312300,Zm00001eb105640
Sobic.002G312400,Zm00001eb105660
Sobic.002G312800,Zm00001eb105680
Sobic.002G318000,Zm00001eb105970
Sobic.002G320200,Zm00001eb106090
Sobic.002G335600,Zm00001eb106680
Sobic.002G337600,Zm00001eb106760
Sobic.002G337600,Zm00001eb106750
Sobic.002G343700,Zm00001eb107210
Sobic.002G357100,Zm00001eb108060
Sobic.002G357600,Zm00001eb108070
Sobic.002G365100,Zm00001eb108490
Sobic.002G365100,Zm00001eb108500
Sobic.002G366400,Zm00001eb108570
Sobic.002G370700,Zm00001eb108920
Sobic.002G386400,Zm00001eb110100
Sobic.002G396400,Zm00001eb110400
Sobic.002G408000,Zm00001eb110930
Sobic.002G408500,Zm00001eb110960
Sobic.002G408500,Zm00001eb110970
Sobic.002G412400,Zm00001eb111160
Sobic.002G417000,Zm00001eb111490
Sobic.002G420100,Zm00001eb111640
Sobic.002G421300,Zm00001eb111670
Sobic.002G420800,Zm00001eb111670
Sobic.002G420900,Zm00001eb111670
Sobic.002G428200,Zm00001eb111910
Sobic.005G087000,Zm00001eb112260
Sobic.005G084600,Zm00001eb112430
Sobic.005G074400,Zm00001eb112590
Sobic.002G272500,Zm00001eb103260
Sobic.005G116100,Zm00001eb112760
Sobic.005G117400,Zm00001eb112840
Sobic.005G121500,Zm00001eb112950
Sobic.005G123200,Zm00001eb113090
Sobic.005G159600,Zm00001eb114200
Sobic.005G181800,Zm00001eb115030
Sobic.005G197100,Zm00001eb115270
Sobic.002G056400,Zm00001eb116800
Sobic.002G056701,Zm00001eb116800
Sobic.002G056400,Zm00001eb116810
Sobic.002G056701,Zm00001eb116810
Sobic.002G048800,Zm00001eb117040
Sobic.002G037900,Zm00001eb117470
Sobic.002G001600,Zm00001eb118370
Sobic.002G007100,Zm00001eb118210
Sobic.002G008900,Zm00001eb118180
Sobic.002G010600,Zm00001eb118090
Sobic.002G010700,Zm00001eb118090
Sobic.002G020600,Zm00001eb117900
Sobic.002G024000,Zm00001eb117800
Sobic.002G025000,Zm00001eb117800
Sobic.002G024000,Zm00001eb117810
Sobic.002G025000,Zm00001eb117810
Sobic.002G030200,Zm00001eb117660
Sobic.002G030200,Zm00001eb117670
Sobic.003G001100,Zm00001eb118820
Sobic.003G001200,Zm00001eb118830
Sobic.003G002600,Zm00001eb118900
Sobic.003G002800,Zm00001eb118910
Sobic.003G004200,Zm00001eb118990
Sobic.003G005100,Zm00001eb119060
Sobic.003G005100,Zm00001eb119050
Sobic.003G005100,Zm00001eb119040
Sobic.003G005800,Zm00001eb119130
Sobic.003G006200,Zm00001eb119150
Sobic.003G013800,Zm00001eb119640
Sobic.003G015000,Zm00001eb119730
Sobic.003G015000,Zm00001eb119750
Sobic.003G015000,Zm00001eb119740
Sobic.003G015400,Zm00001eb119770
Sobic.003G021200,Zm00001eb119930
Sobic.003G018400,Zm00001eb120060
Sobic.003G021500,Zm00001eb120100
Sobic.003G022300,Zm00001eb120200
Sobic.003G022900,Zm00001eb120310
Sobic.003G027000,Zm00001eb120710
Sobic.003G026700,Zm00001eb120740
Sobic.003G030400,Zm00001eb120850
Sobic.003G030400,Zm00001eb120860
Sobic.003G037100,Zm00001eb121560
Sobic.003G040000,Zm00001eb122020
Sobic.003G040000,Zm00001eb122010
Sobic.003G040600,Zm00001eb122060
Sobic.003G040600,Zm00001eb122080
Sobic.003G040600,Zm00001eb122070
Sobic.003G042900,Zm00001eb122240
Sobic.003G042900,Zm00001eb122230
Sobic.003G043900,Zm00001eb122340
Sobic.003G044600,Zm00001eb122380
Sobic.003G045600,Zm00001eb122460
Sobic.003G046600,Zm00001eb122520
Sobic.003G047900,Zm00001eb122660
Sobic.003G048500,Zm00001eb122690
Sobic.003G049400,Zm00001eb122740
Sobic.003G051000,Zm00001eb122910
Sobic.003G052300,Zm00001eb122980
Sobic.003G054100,Zm00001eb123190
Sobic.003G058800,Zm00001eb123450
Sobic.003G058700,Zm00001eb123430
Sobic.003G058700,Zm00001eb123440
Sobic.003G063300,Zm00001eb123710
